"Date","DV","VV","TN","TM","HR","PP","RAD_MEA","SUNSHINE","Nombre_Base"
2016-03-09,4,3.6,16.8,23.7,55,0,24.1,12.0136111111111,"metdata_Santamaria"
2016-04-09,4,7.3,19.9,23.6,46,0,28.3,12.2988888888889,"metdata_Santamaria"
2016-05-09,3,3.3,17.5,22.4,67,14.7,23.3,12.5441666666667,"metdata_Santamaria"
2016-06-09,3,2.8,16.1,20.8,83,1.9,19.7,12.6944444444444,"metdata_Santamaria"
2016-07-09,3,3.3,17.9,22.9,69,0,15.5,12.6741666666667,"metdata_Santamaria"
2016-08-09,3,3.3,18.4,21,80,2.5,6.5,12.4947222222222,"metdata_Santamaria"
2016-09-09,4,2.3,18,21.8,84,0.2,17.3,12.2325,"metdata_Santamaria"
2016-10-09,7,2.6,18.2,20.8,90,41,17.6,11.96,"metdata_Santamaria"
2016-11-09,7,2.8,15.3,21.1,81,0,20.3,11.7052777777778,"metdata_Santamaria"
2016-12-09,3,3.3,18.7,20.9,82,19.7,13.5,11.5541666666667,"metdata_Santamaria"
2017-01-09,3,8.8,18.9,21.4,58,0,23.5,11.5763888888889,"metdata_Santamaria"
2017-02-09,3,5.8,19.3,23.5,57,0,24.9,11.7675,"metdata_Santamaria"
2017-03-09,4,7.5,19.4,23.2,51,0,27.1,12.0111111111111,"metdata_Santamaria"
2017-04-09,4,6,18.7,22.5,48,0,26.3,12.2963888888889,"metdata_Santamaria"
2017-05-09,7,2.9,18.2,21.4,85,12.6,17.2,12.5422222222222,"metdata_Santamaria"
2017-06-09,3,2.7,17.5,20.8,85,2.2,18,12.6936111111111,"metdata_Santamaria"
2017-07-09,4,3.7,18.3,22.3,66,0,13,12.675,"metdata_Santamaria"
2017-08-09,7,1.8,18.3,21.1,88,5,11.3,12.4966666666667,"metdata_Santamaria"
2017-09-09,7,2.1,16.3,20.2,87,18.4,22.1,12.235,"metdata_Santamaria"
2017-10-09,7,1.7,17.2,20.3,87,1.7,14.2,11.9622222222222,"metdata_Santamaria"
2017-11-09,3,2.8,17.7,21,70,0.1,14,11.7072222222222,"metdata_Santamaria"
2017-12-09,7,2.2,18.8,21.6,81,4.3,17.7,11.555,"metdata_Santamaria"
2018-01-09,3,3.3,17.1,21.1,73,0,18.9,11.5755555555556,"metdata_Santamaria"
2018-02-09,3,6.1,17.8,22.3,50,0,24.1,11.7655555555556,"metdata_Santamaria"
2018-03-09,4,6.3,19.7,23.2,59,0,26.4,12.0088888888889,"metdata_Santamaria"
2018-04-09,4,3.3,NA,22,60,0,16.5,12.2941666666667,"metdata_Santamaria"
2018-05-09,3,3.3,18.3,21.6,70,8.1,21.7,12.5402777777778,"metdata_Santamaria"
2018-06-09,4,4.1,19.4,23.1,65,0,17.7,12.6930555555556,"metdata_Santamaria"
2018-07-09,4,4.5,18.8,22.8,61,0,20.4,12.6755555555556,"metdata_Santamaria"
2018-08-09,4,3.5,19.9,22.5,76,2.2,14.3,12.4986111111111,"metdata_Santamaria"
2018-09-09,7,2.2,16.8,20.8,90,0.6,15.4,12.2369444444444,"metdata_Santamaria"
2018-10-09,7,2.1,17.6,21,91,0.8,19.6,11.9644444444444,"metdata_Santamaria"
2018-11-09,7,2.9,17.8,21.6,80,8.5,23.5,11.7091666666667,"metdata_Santamaria"
2018-12-09,4,5.6,17.5,21.4,65,0,22.2,11.5555555555556,"metdata_Santamaria"
2019-01-09,4,4,14.4,21.1,58,0,21.9,11.5747222222222,"metdata_Santamaria"
2019-02-09,4,9.4,18.5,21.4,49,0,25.1,11.7636111111111,"metdata_Santamaria"
2019-03-09,4,7.4,18.5,22.6,51,0,27.7,12.0063888888889,"metdata_Santamaria"
2019-04-09,4,2.7,19.1,22.8,68,0.3,22.4,12.2919444444444,"metdata_Santamaria"
2019-05-09,4,2.8,17.9,21.6,80,5.4,15.7,12.5386111111111,"metdata_Santamaria"
2019-06-09,3,2.6,16.6,21.3,85,8.7,17.3,12.6925,"metdata_Santamaria"
2019-07-09,3,2.5,17.6,21.1,83,1.9,13.5,12.6766666666667,"metdata_Santamaria"
2019-08-09,4,2.7,17.9,22.7,78,NA,19.9,12.5005555555556,"metdata_Santamaria"
2019-09-09,7,1.6,17.3,20.6,86,0,11.2,12.2394444444444,"metdata_Santamaria"
2019-10-09,7,2.2,16.5,20.7,85,6.8,18.2,11.9666666666667,"metdata_Santamaria"
2019-11-09,4,4.8,19.5,23.5,65,0,19,11.7105555555556,"metdata_Santamaria"
2020-01-09,4,7.9,19.9,22.6,56,0,23.7,11.5736111111111,"metdata_Santamaria"
1998-11-10,3,4,17.38,22.7,73,0,20.4,11.7005555555556,"metdata_Santamaria"
1998-12-10,2,2.6,17.22,20.7,84,0,11.4,11.5525,"metdata_Santamaria"
1999-01-10,3,4.7,16.23,22.3,67,0,21.1,11.5791666666667,"metdata_Santamaria"
1999-02-10,3,4.8,17.62,22.8,58,0,22,11.7730555555556,"metdata_Santamaria"
1999-03-10,3,7.4,17.79,21.7,59,0,25.2,12.0172222222222,"metdata_Santamaria"
1999-04-10,3,3.7,16.71,23.1,61,0,23.8,12.3025,"metdata_Santamaria"
1999-05-10,3,2.6,17.97,21.7,80,1.3,19.3,12.5469444444444,"metdata_Santamaria"
1999-06-10,2,2.5,17.51,21.5,90,1.2,18.7,12.695,"metdata_Santamaria"
1999-07-10,3,3,15.96,20,89,0.9,12.1,12.6725,"metdata_Santamaria"
1999-08-10,3,3.6,17.17,21.7,84,0.4,16.6,12.4916666666667,"metdata_Santamaria"
1999-09-10,7,2.4,18.64,20.5,94,2.7,14.7,12.2286111111111,"metdata_Santamaria"
1999-10-10,4,2.1,18.17,21.1,95,5,13.7,11.9561111111111,"metdata_Santamaria"
1999-11-10,7,2.3,19.17,20.7,99,6.5,11.4,11.7025,"metdata_Santamaria"
1999-12-10,4,6.1,19.77,22.3,73,0,19.9,11.5533333333333,"metdata_Santamaria"
2000-01-10,3,6.7,17.03,21.6,56,0,22.7,11.5780555555556,"metdata_Santamaria"
2000-02-10,3,9,18.8,22.6,62,0,24.5,11.7708333333333,"metdata_Santamaria"
2000-03-10,3,6.9,18.1,22.2,61,0,26.3,12.0241666666667,"metdata_Santamaria"
2000-04-10,3,8.6,20.53,23,62,0,21.5,12.3091666666667,"metdata_Santamaria"
2000-05-10,3,2.9,17.36,22.4,85,4.8,19.1,12.5522222222222,"metdata_Santamaria"
2000-06-10,3,3,17.97,22,88,0,19.2,12.6969444444444,"metdata_Santamaria"
2000-07-10,3,5.7,20.54,23.9,73,1.6,24.6,12.6697222222222,"metdata_Santamaria"
2000-08-10,7,1.8,17.33,21.9,92,0.1,17,12.4861111111111,"metdata_Santamaria"
2000-09-10,2,2.2,17.5,21,94,27.9,15.1,12.2219444444444,"metdata_Santamaria"
2000-10-10,2,2.4,16.54,21.9,85,0,18.6,11.9494444444444,"metdata_Santamaria"
2000-11-10,7,2.1,17.04,21.7,89,4.3,13.4,11.6972222222222,"metdata_Santamaria"
2000-12-10,3,4.2,16.46,22.3,72,0.1,18.3,11.5513888888889,"metdata_Santamaria"
2001-01-10,3,4.9,18.57,22.4,72,0,20.6,11.5811111111111,"metdata_Santamaria"
2001-02-10,3,6.7,20.24,23.5,70,0,23.9,11.7766666666667,"metdata_Santamaria"
2001-03-10,6,2.3,16.13,23.5,72,0,21.7,12.0216666666667,"metdata_Santamaria"
2001-04-10,3,5.9,19.23,23.6,71,0,25.1,12.3069444444444,"metdata_Santamaria"
2001-05-10,3,3.5,20.21,24.3,69,4.5,22.6,12.5502777777778,"metdata_Santamaria"
2001-06-10,3,3.1,18.3,22.6,83,3.5,15.2,12.6963888888889,"metdata_Santamaria"
2001-07-10,3,3.2,18.8,22.2,82,1.3,13.9,12.6708333333333,"metdata_Santamaria"
2001-08-10,3,3.6,19.29,23.4,78,0,11.7,12.4877777777778,"metdata_Santamaria"
2001-09-10,3,2.7,16.1,21.9,79,0.5,14.3,12.2244444444444,"metdata_Santamaria"
2001-10-10,2,3.7,17.87,23.3,77,4.9,10.2,11.9519444444444,"metdata_Santamaria"
2001-11-10,3,4,18.88,22.9,74,0,14.3,11.6988888888889,"metdata_Santamaria"
2001-12-10,3,5.2,20.1,23.5,69,0,12.3,11.5519444444444,"metdata_Santamaria"
2002-01-10,3,6.4,18.85,22.1,70,0,18.5,11.58,"metdata_Santamaria"
2002-02-10,3,6,20.13,23.9,59,0,23.6,11.7744444444444,"metdata_Santamaria"
2002-03-10,3,8.5,19.81,23.3,56,0,26.6,12.0191666666667,"metdata_Santamaria"
2002-04-10,3,3.6,17.54,23.3,62,0.7,16.3,12.3044444444444,"metdata_Santamaria"
2002-05-10,3,6.7,21.9,25.3,64,1,22.8,12.5486111111111,"metdata_Santamaria"
2002-06-10,6,2.4,19.35,22.5,85,24.1,19.4,12.6958333333333,"metdata_Santamaria"
2002-07-10,3,3.1,20.7,24.5,73,0,15.9,12.6719444444444,"metdata_Santamaria"
2002-08-10,3,2.8,18.91,23.6,72,0,13.5,12.4897222222222,"metdata_Santamaria"
2002-09-10,2,2.5,17.81,21.8,84,4.8,19.3,12.2266666666667,"metdata_Santamaria"
2002-10-10,2,3.4,18.78,23.6,74,1.2,20.2,11.9541666666667,"metdata_Santamaria"
2002-11-10,3,2.9,19.41,22.6,79,0,18.9,11.7005555555556,"metdata_Santamaria"
2002-12-10,3,3.7,16.74,22.9,66,0,19.2,11.5527777777778,"metdata_Santamaria"
2003-01-10,3,7.8,21.3,24.5,66,0,22.1,11.5791666666667,"metdata_Santamaria"
2003-02-10,3,7.7,20.14,23.5,67,0,23.5,11.7725,"metdata_Santamaria"
2003-03-10,3,8.1,20.31,23.6,55,0,26.8,12.0169444444444,"metdata_Santamaria"
2003-04-10,3,4.3,19.67,24.8,58,0,21.8,12.3022222222222,"metdata_Santamaria"
2003-05-10,3,2.5,18.6,22.5,78,2,12.3,12.5466666666667,"metdata_Santamaria"
2003-06-10,3,4,18.47,23.5,73,0,18.5,12.6952777777778,"metdata_Santamaria"
2003-07-10,7,2.6,18.9,22.9,80,0,18.1,12.6725,"metdata_Santamaria"
2003-08-10,2,3,17,22,80,3.2,18.3,12.4919444444444,"metdata_Santamaria"
2003-09-10,3,2.7,17.77,22.3,80,1.2,18.5,12.2291666666667,"metdata_Santamaria"
2003-10-10,7,2.1,19.1,22.3,89,0,18.4,11.9563888888889,"metdata_Santamaria"
2003-11-10,2,2.2,17.07,21.6,85,1.2,18.2,11.7025,"metdata_Santamaria"
2003-12-10,3,2.6,19.5,22.5,86,18.5,11.7,11.5533333333333,"metdata_Santamaria"
2004-01-10,3,5.5,19.34,22.3,69,0,16.9,11.5780555555556,"metdata_Santamaria"
2004-02-10,3,8.5,20.77,23.6,62,0,18.9,11.7705555555556,"metdata_Santamaria"
2004-03-10,3,8.9,19.37,22.2,57,0,23.3,12.0238888888889,"metdata_Santamaria"
2004-04-10,3,4.1,19.76,25.2,71,0.9,23.4,12.3088888888889,"metdata_Santamaria"
2004-05-10,3,4.4,21.37,24.5,68,0.3,10.9,12.5516666666667,"metdata_Santamaria"
2004-06-10,3,1.8,18.44,22.5,84,10.6,17.8,12.6966666666667,"metdata_Santamaria"
2004-07-10,2,2.2,17.8,21.5,83,0.2,8.7,12.6697222222222,"metdata_Santamaria"
2004-08-10,3,3.5,18.1,22.9,77,0,16.4,12.4861111111111,"metdata_Santamaria"
2004-09-10,7,2.7,18.97,20.6,92,3.8,12.5,12.2225,"metdata_Santamaria"
2004-10-10,7,2.2,19.18,22.4,89,1.7,17,11.95,"metdata_Santamaria"
2004-11-10,3,4.5,16.86,21.6,73,0,18.1,11.6975,"metdata_Santamaria"
2004-12-10,3,5.2,18.81,22.8,65,0,19.9,11.5513888888889,"metdata_Santamaria"
2005-01-10,3,7.9,19.8,21.7,70,0,14.5,11.5811111111111,"metdata_Santamaria"
2005-02-10,3,6.4,17.5,21.8,64,0,22.9,11.7763888888889,"metdata_Santamaria"
2005-03-10,3,2.4,17.44,22.8,80,20.8,19.4,12.0213888888889,"metdata_Santamaria"
2005-04-10,3,2.6,17.87,22.8,76,21.3,17.6,12.3066666666667,"metdata_Santamaria"
2005-05-10,3,2.8,18.83,22.7,84,28.1,15.4,12.55,"metdata_Santamaria"
2005-06-10,7,2,20.14,21.7,91,0.3,9.1,12.6961111111111,"metdata_Santamaria"
2005-07-10,3,3.1,18.9,23.5,78,0.9,19.2,12.6708333333333,"metdata_Santamaria"
2005-08-10,3,2.6,17.9,22.2,82,15.9,18.4,12.4880555555556,"metdata_Santamaria"
2005-10-10,6,2.1,19.17,21,93,17.8,13.9,11.9522222222222,"metdata_Santamaria"
2005-11-10,3,2.6,19.3,21.3,87,20.1,7.4,11.6991666666667,"metdata_Santamaria"
2005-12-10,6,2.8,16.8,21.8,76,0,16.8,11.5522222222222,"metdata_Santamaria"
2006-01-10,3,5.9,18.23,22.7,62,0,20.5,11.58,"metdata_Santamaria"
2006-02-10,3,6.8,18.57,23.3,48,0,23.8,11.7744444444444,"metdata_Santamaria"
2006-03-10,3,4.1,16.7,23.1,64,0,21.6,12.0188888888889,"metdata_Santamaria"
2006-04-10,3,3.7,17.9,23.6,68,0,18.2,12.3041666666667,"metdata_Santamaria"
2006-05-10,6,2.6,18.81,22,88,19.4,13.4,12.5480555555556,"metdata_Santamaria"
2006-06-10,6,1.8,18.61,21.2,91,19.1,12.9,12.6955555555556,"metdata_Santamaria"
2006-07-10,3,3,19.3,23.3,80,0,15.9,12.6719444444444,"metdata_Santamaria"
2006-08-10,2,3.1,19.44,22.8,79,21.3,18.1,12.4902777777778,"metdata_Santamaria"
2006-09-10,2,2.4,17.24,21.2,87,6.4,18.3,12.2269444444444,"metdata_Santamaria"
2006-10-10,6,1.8,19.44,21.7,91,26,13.6,11.9544444444444,"metdata_Santamaria"
2006-11-10,2,2.9,17.97,21.5,86,5,14.9,11.7011111111111,"metdata_Santamaria"
2006-12-10,2,2.7,18.77,21.9,85,3.9,12.7,11.5527777777778,"metdata_Santamaria"
2007-01-10,3,8.8,19.44,22.8,61,0,21.5,11.5788888888889,"metdata_Santamaria"
2007-02-10,3,5.3,16.84,22.6,60,0,23.2,11.7725,"metdata_Santamaria"
2007-03-10,3,7.2,20.04,23.5,64,0,23.6,12.0166666666667,"metdata_Santamaria"
2007-04-10,6,2.2,17.43,22,84,2.6,12.6,12.3019444444444,"metdata_Santamaria"
2007-05-10,6,2.7,18.61,22.9,84,4.3,17.1,12.5463888888889,"metdata_Santamaria"
2007-06-10,6,2.8,17.14,21.1,85,0.2,14.7,12.695,"metdata_Santamaria"
2007-07-10,3,2.9,19.23,22.3,79,29.5,13.1,12.6727777777778,"metdata_Santamaria"
2007-08-10,3,2.4,18.88,22.3,85,5.9,15.4,12.4922222222222,"metdata_Santamaria"
2007-09-10,2,2.4,17.17,21.3,84,9.8,16.4,12.2294444444444,"metdata_Santamaria"
2007-10-10,7,2.5,19.3,20.5,93,71,8.8,11.9569444444444,"metdata_Santamaria"
2007-11-10,3,3.9,18.01,18.9,68,2.1,5.5,11.7027777777778,"metdata_Santamaria"
2007-12-10,3,4.7,19.32,23.3,63,0,19.9,11.5533333333333,"metdata_Santamaria"
2008-01-10,6,3.3,16.48,21.7,69,0,20.3,11.5780555555556,"metdata_Santamaria"
2008-02-10,3,7.6,20.25,23.6,55,0,23,11.7702777777778,"metdata_Santamaria"
2008-03-10,3,6.5,18.52,22.3,52,0,24.3,12.0236111111111,"metdata_Santamaria"
2008-04-10,3,3.4,17.21,22,72,0.2,16.6,12.3086111111111,"metdata_Santamaria"
2008-05-10,6,2.4,19.55,22.3,81,1.8,12.2,12.5516666666667,"metdata_Santamaria"
2008-08-10,3,2.9,18.48,23.4,70,0.2,20.8,12.4863888888889,"metdata_Santamaria"
2008-09-10,6,2.7,16.62,21.8,83,7.8,19.8,12.2227777777778,"metdata_Santamaria"
2008-10-10,2,2.1,18.48,21.1,90,48.7,11.8,11.9502777777778,"metdata_Santamaria"
2008-11-10,3,4.9,17.85,21.8,70,0,14.7,11.6977777777778,"metdata_Santamaria"
2008-12-10,6,2.5,17.59,22.2,86,41.6,14.6,11.5519444444444,"metdata_Santamaria"
2009-01-10,3,6.7,20.25,22.8,48,0,20.2,11.5808333333333,"metdata_Santamaria"
2009-02-10,3,7.2,18.85,22.2,54,0,22.1,11.7761111111111,"metdata_Santamaria"
2009-03-10,3,8.5,19.18,22,60,0,24.5,12.0208333333333,"metdata_Santamaria"
2009-04-10,3,4.3,17.44,23.5,59,0,22.5,12.3061111111111,"metdata_Santamaria"
2009-05-10,3,4.8,21.62,24.3,65,0,12.1,12.5497222222222,"metdata_Santamaria"
2009-06-10,3,2.4,19.31,22.9,82,0.2,11.8,12.6958333333333,"metdata_Santamaria"
2009-07-10,2,3.3,18.48,22,80,30.2,13.6,12.6711111111111,"metdata_Santamaria"
2009-08-10,3,5.5,19.58,23,67,0,15.4,12.4883333333333,"metdata_Santamaria"
2009-09-10,2,2.3,17.12,21.5,83,22,17,12.225,"metdata_Santamaria"
2009-10-10,6,2.4,20.08,22.2,90,20.3,14.3,11.9525,"metdata_Santamaria"
2009-11-10,3,3.8,20.15,23.2,72,NA,14.1,11.6994444444444,"metdata_Santamaria"
2009-12-10,3,3.1,17.86,22.9,78,1.6,14.8,11.5525,"metdata_Santamaria"
2010-01-10,3,7.1,20.45,22.5,66,0,17.2,11.5797222222222,"metdata_Santamaria"
2010-02-10,3,6.4,19.68,24.6,57,0,23.2,11.7738888888889,"metdata_Santamaria"
2010-03-10,6,2.7,18.22,24.5,69,0,24.2,12.0186111111111,"metdata_Santamaria"
2010-04-10,3,5.6,20.35,24.5,60,0,21.1,12.3038888888889,"metdata_Santamaria"
2010-05-10,3,7.6,21.96,24.6,60,0,19.7,12.5480555555556,"metdata_Santamaria"
2010-06-10,3,1.9,19.59,21.9,87,10,9.7,12.6955555555556,"metdata_Santamaria"
2010-07-10,2,1.9,19.89,21.8,89,21.9,13,12.6722222222222,"metdata_Santamaria"
2010-08-10,6,1.9,20.17,22.5,91,2.3,15,12.4905555555556,"metdata_Santamaria"
2010-09-10,2,2,17.82,21.8,90,1.6,14.4,12.2275,"metdata_Santamaria"
2010-10-10,3,3.2,18.3,22.9,73,0,17.3,11.955,"metdata_Santamaria"
2010-11-10,3,3.1,17.89,20.7,81,3.1,10.5,11.7013888888889,"metdata_Santamaria"
2010-12-10,3,6.3,17.64,20.4,67,0,19.1,11.5530555555556,"metdata_Santamaria"
2011-01-10,3,6.1,18.35,22.7,59,0,12.6,11.5788888888889,"metdata_Santamaria"
2011-02-10,3,3.6,17.55,22,72,9.8,16.6,11.7719444444444,"metdata_Santamaria"
2011-03-10,3,3.7,17.15,22.1,60,0.4,17.8,12.0161111111111,"metdata_Santamaria"
2011-04-10,3,4.5,19.37,23.4,60,0,20.2,12.3016666666667,"metdata_Santamaria"
2011-05-10,3,3.3,20.67,24.2,73,0,13.8,12.5461111111111,"metdata_Santamaria"
2011-06-10,6,2.4,19.44,23.4,90,1.2,17.6,12.695,"metdata_Santamaria"
2011-07-10,7,2.9,19.84,23.2,83,0.7,15.1,12.6727777777778,"metdata_Santamaria"
2011-08-10,4,3.9,20.36,23.9,68,0,13.5,12.4925,"metdata_Santamaria"
2011-09-10,7,2.9,17.84,22,87,0,14.9,12.23,"metdata_Santamaria"
2011-10-10,7,1.9,19.22,20.2,99,NA,7.8,11.9572222222222,"metdata_Santamaria"
2011-11-10,4,4.2,18.32,21.2,75,13.1,12.3,11.7030555555556,"metdata_Santamaria"
2011-12-10,4,3.5,17.51,22.3,69,0.1,16.1,11.5536111111111,"metdata_Santamaria"
2012-01-10,4,5.5,17.57,22.4,53,0,19.6,11.5777777777778,"metdata_Santamaria"
2012-02-10,4,5.6,18.66,22.7,56,0,19.5,11.77,"metdata_Santamaria"
2012-03-10,4,9,19.56,22.7,58,0,27.3,12.0233333333333,"metdata_Santamaria"
2012-04-10,4,4.3,18.9,23.3,57,0.2,0,12.3080555555556,"metdata_Santamaria"
2012-05-10,3,2.2,15.74,21.6,86,2.2,0,12.5511111111111,"metdata_Santamaria"
2012-06-10,7,2.9,19.15,22.8,81,0.2,19.4,12.6966666666667,"metdata_Santamaria"
2012-07-10,4,3.1,19.56,22.4,79,13.3,13.2,12.6702777777778,"metdata_Santamaria"
2012-08-10,3,2.4,17.94,21.7,88,5.3,15.1,12.4866666666667,"metdata_Santamaria"
2012-09-10,4,4.3,19.6,23.6,70,0.4,20.2,12.2233333333333,"metdata_Santamaria"
2012-10-10,3,1.4,18.25,21.4,91,0.5,8.4,11.9505555555556,"metdata_Santamaria"
2012-11-10,4,6.4,19.56,23.2,65,0.2,21.3,11.6977777777778,"metdata_Santamaria"
2012-12-10,4,3.1,19.02,23.7,75,0,21.1,11.5519444444444,"metdata_Santamaria"
2013-01-10,4,7.3,20.57,23.7,58,0,21.4,11.5808333333333,"metdata_Santamaria"
2013-02-10,3,6.8,18.76,23,52,0,24.7,11.7758333333333,"metdata_Santamaria"
2013-03-10,4,5.3,20.41,23.9,63,0,23.1,12.0205555555556,"metdata_Santamaria"
2013-04-10,4,3.7,19.86,24.6,62,0,23.2,12.3058333333333,"metdata_Santamaria"
2013-05-10,4,2.7,19.22,22.6,84,9.5,15.1,12.5494444444444,"metdata_Santamaria"
2013-06-10,7,2.2,18.69,21.7,84,2,11.9,12.6961111111111,"metdata_Santamaria"
2013-07-10,7,3.5,20.57,23.4,77,0.3,18.7,12.6711111111111,"metdata_Santamaria"
2013-08-10,4,2.9,19.03,22.4,77,0,14.8,12.4888888888889,"metdata_Santamaria"
2013-09-10,7,2.1,NA,20.9,90,17.5,NA,12.2252777777778,"metdata_Santamaria"
2013-10-10,7,2.3,18.73,22.4,82,3.7,16.3,11.9527777777778,"metdata_Santamaria"
2013-11-10,3,3.1,17.66,22,81,0,14.2,11.7,"metdata_Santamaria"
2013-12-10,3,3.6,15.46,21.9,69,0.1,22.6,11.5525,"metdata_Santamaria"
2014-01-10,4,5.7,18.77,22.6,58,0,23,11.5797222222222,"metdata_Santamaria"
2014-02-10,4,6.5,19.4,23.5,60,0,24.7,11.7738888888889,"metdata_Santamaria"
2014-03-10,3,5.5,19.14,23.5,58,0,25.8,12.0183333333333,"metdata_Santamaria"
2014-04-10,3,7.3,21.54,24,56,0,22.6,12.3036111111111,"metdata_Santamaria"
2014-05-10,7,2.7,18.8,22,83,45.8,21.5,12.5475,"metdata_Santamaria"
2014-06-10,7,2.9,20.27,23.5,75,0,19.5,12.6955555555556,"metdata_Santamaria"
2014-07-10,4,5.9,21.54,24.2,65,0,23.5,12.6719444444444,"metdata_Santamaria"
2014-08-10,7,2.8,18.2,22.4,36,10,19.6,12.4908333333333,"metdata_Santamaria"
2014-09-10,7,2.1,17.66,22.2,53,11,18.9,12.2277777777778,"metdata_Santamaria"
2014-10-10,7,2.4,17.95,21.6,87,6.6,19.9,11.9552777777778,"metdata_Santamaria"
2014-11-10,4,3.8,18.05,21.5,68,8.3,19,11.7016666666667,"metdata_Santamaria"
2014-12-10,4,4.9,15.96,21.4,65,0,22.1,11.5530555555556,"metdata_Santamaria"
2015-01-10,4,8.1,19.54,22.3,62,0,23.1,11.5788888888889,"metdata_Santamaria"
2015-02-10,3,2.3,14.82,21,72,8,17,11.7716666666667,"metdata_Santamaria"
2015-03-10,4,7.1,19.68,23.5,61,0,25.4,12.0158333333333,"metdata_Santamaria"
2015-04-10,4,6.7,20.48,23.7,58,0,23.7,12.3011111111111,"metdata_Santamaria"
2015-05-10,4,4.5,NA,25.5,60,0,NA,12.5455555555556,"metdata_Santamaria"
2015-06-10,3,2.2,19.2,21.6,88,8.2,15,12.695,"metdata_Santamaria"
2015-07-10,3,3.1,19,21.5,80,20.6,14.6,12.6730555555556,"metdata_Santamaria"
2015-08-10,4,2.5,17.8,21.3,85,13.5,12.4,12.4925,"metdata_Santamaria"
2015-09-10,3,2.8,18.3,21.1,84,13.3,8.3,12.23,"metdata_Santamaria"
2015-10-10,4,3.4,17.5,22.3,71,0,15.7,11.9575,"metdata_Santamaria"
2015-11-10,6,2,18.8,21.4,89,30.8,16,11.7036111111111,"metdata_Santamaria"
2015-12-10,2,3.1,18,22.1,82,3,17.1,11.5536111111111,"metdata_Santamaria"
2016-01-10,3,4.3,17,22.6,59,0,23.1,11.5777777777778,"metdata_Santamaria"
2016-02-10,4,8.9,19.1,21.3,61,0,25.2,11.7694444444444,"metdata_Santamaria"
2016-03-10,4,4.8,18.3,24.3,54,0,25.5,12.0227777777778,"metdata_Santamaria"
2016-04-10,3,7.7,19.5,23.2,51,0,28.6,12.3077777777778,"metdata_Santamaria"
2016-05-10,3,3.1,17.7,22.6,67,1.9,22.4,12.5511111111111,"metdata_Santamaria"
2016-06-10,2,2.3,17.7,21.3,84,26.7,14.8,12.6963888888889,"metdata_Santamaria"
2016-07-10,3,3.7,20.4,23.2,72,1.1,18,12.6702777777778,"metdata_Santamaria"
2016-08-10,3,4.3,19.2,23.4,66,0,21.9,12.4869444444444,"metdata_Santamaria"
2016-09-10,7,2.4,18.1,21.1,88,1.5,15.4,12.2233333333333,"metdata_Santamaria"
2016-10-10,7,2.7,18.3,21.9,84,1.6,18.5,11.9508333333333,"metdata_Santamaria"
2016-11-10,4,3.5,18.1,23.2,66,0,21.6,11.6980555555556,"metdata_Santamaria"
2016-12-10,4,5.7,18.3,21.6,68,0,14.6,11.5519444444444,"metdata_Santamaria"
2017-01-10,3,8.2,19.2,21.7,60,0,22.2,11.5805555555556,"metdata_Santamaria"
2017-02-10,3,9.4,19.9,22.9,51,0,24.7,11.7755555555556,"metdata_Santamaria"
2017-03-10,4,6.7,19.7,23,52,0,26.4,12.0202777777778,"metdata_Santamaria"
2017-04-10,4,5.5,18.3,22.7,45,0,25.1,12.3055555555556,"metdata_Santamaria"
2017-05-10,7,2.2,16.8,21.3,85,16.9,15.9,12.5491666666667,"metdata_Santamaria"
2017-06-10,7,2.5,19,20.5,NA,14,13.1,12.6958333333333,"metdata_Santamaria"
2017-07-10,4,3.5,18.5,22,75,0,17.5,12.6713888888889,"metdata_Santamaria"
2017-08-10,7,1.9,16.7,21.4,85,1.8,20.5,12.4891666666667,"metdata_Santamaria"
2017-09-10,7,1.9,16.2,20,88,1.6,16.8,12.2258333333333,"metdata_Santamaria"
2017-10-10,3,2.2,16,20.1,86,10.9,20.2,11.9533333333333,"metdata_Santamaria"
2017-11-10,7,2.8,15,21.2,76,0.4,22.1,11.7,"metdata_Santamaria"
2017-12-10,4,5.1,19,19.6,63,0,14.9,11.5525,"metdata_Santamaria"
2018-01-10,3,2.5,16.5,20.8,77,8.7,20.4,11.5797222222222,"metdata_Santamaria"
2018-02-10,3,6.5,19,21.6,58,0,16.5,11.7733333333333,"metdata_Santamaria"
2018-03-10,4,5.7,20.1,23.5,59,0,26.8,12.0177777777778,"metdata_Santamaria"
2018-04-10,4,3.2,NA,22.2,64,0,20.5,12.3030555555556,"metdata_Santamaria"
2018-05-10,3,2.9,15.5,20.8,73,2.6,21.5,12.5475,"metdata_Santamaria"
2018-06-10,7,2.9,19.9,21.4,79,11,14,12.6952777777778,"metdata_Santamaria"
2018-07-10,4,5.3,19.6,22.2,63,0.6,14.3,12.6722222222222,"metdata_Santamaria"
2018-08-10,4,4.6,19.7,22.9,68,0,14.2,12.4911111111111,"metdata_Santamaria"
2018-09-10,7,2.2,17.6,20.5,90,0.6,17.7,12.2283333333333,"metdata_Santamaria"
2018-10-10,7,2.7,16.9,21,85,0,24.8,11.9555555555556,"metdata_Santamaria"
2018-11-10,4,4,16.7,21.8,72,0,17.4,11.7016666666667,"metdata_Santamaria"
2018-12-10,4,6,18.8,21.4,67,0,20.5,11.5530555555556,"metdata_Santamaria"
